,title,imdb_id,budget,revenue
28327,No Thank You,752412,0,0
28328,Stained Glass Psyche,-1,-1,-1
28329,Do You Know Where Your Man Is,527361,0,0
28330,Blue Boy,520599,0,0
28331,Tokyo Tribe,240566,0,0
28332,Bastards,317981,0,0
28333,I Heard the Darkness,-1,-1,-1
28334,Let's Bury the Hatchet! (Deep in Your Face),-1,-1,-1
28335,We See No Enemy,-1,-1,-1
28336,Israel My Home,-1,-1,-1
28337,The Slender Man,438937,0,0
28338,Dazzle: The Donny West Story,-1,-1,-1
28339,68 Square Miles,-1,-1,-1
28340,Euro Trash 3,-1,-1,-1
28341,You and the Night,191718,0,0
28342,Castillo De Olite: The Last Act of a Tragedy,-1,-1,-1
28343,Girls Violated,-1,-1,-1
28344,Sexfest,-1,-1,-1
28345,Shemale Domination,-1,-1,-1
28346,Team Bisexual,-1,-1,-1
28347,Greek American Radicals: The Untold Story,-1,-1,-1
28348,Great Greeks,-1,-1,-1
28349,The Hand That Feeds,888063,0,0
28350,Voices from the Greek Underground,178200,0,0
28351,The Art of Being Magnus Agustsson,-1,-1,-1
28352,Black Sabbath,40690,0,0
28353,An Indiana Farm to Fork Celebration: The Joseph Decuis Story,-1,-1,-1
28354,Man Up and Go,-1,-1,-1
28355,Hildegard of Bingen and the Living Light,576024,0,0
28356,Seeds of Aloha,-1,-1,-1
28357,Sciophobia,-1,-1,-1
28358,Land of Opportunity,441173,0,0
28359,Shady,686887,0,0
28360,Happenings of the Eighth Day,257248,0,0
28361,Hell City,28784,0,0
28362,Gay Positive,509811,0,0
28363,White Crack Bastard,377370,50000,0
28364,The Immigration Lawyer: Shattered Freedom,-1,-1,-1
28365,United Passions,271331,27000000,0
28366,Coney Island: Dreams for Sale,272182,0,0
28367,The Record Man,375733,0,0
28368,Beyond the Known World,452521,0,0
28369,Help Wanted,130720,0,0
28370,An Addiction to Payne,-1,-1,-1
28371,Addict,462148,0,0
28372,My Eyes Won't Dry 2: Tube Vision,72708,0,0
28373,My Eyes Won't Dry 3: Tubular Addiction,141991,0,0
28374,The Radio of Hope: After Tsunami 3.11,-1,-1,-1
28375,My Eyes Won't Dry,72708,0,0
28376,Fighting Heart,508294,0,0
28377,Horror Anthology Movie Volume 1,281720,0,0
28378,Come Hell or High Water,47932,0,0
28379,Indigenous,265018,0,0
28380,Alien Valley,375238,0,0
28381,The Kite Player,-1,-1,-1
28382,Selfish Desires,400080,0,0
28383,The Return of Mike and Ike,-1,-1,-1
28384,Tweed River Music Festival: A Documentary,-1,-1,-1
28385,No More Sorrow 3: Whispers in the Dark,-1,-1,-1
28386,Vanguard,11926,0,0
28387,Alive Alive O: A Requiem for Dublin,619910,0,0
28388,East Nashville Tonight,252013,1444,0
28389,Healing a Soldier's Heart,326246,0,0
28390,Straight Outta Tompkins,323051,0,0
28391,Dark Divas,-1,-1,-1
28392,Girl on a Train,346685,45000000,173185859
28393,Lavapiés,822749,0,0
28394,The Childhood of a Leader,330982,3000000,0
28395,Pajama Nightmare,253108,2000,0
28396,After the Fall,253285,0,0
28397,Knockaround Kids,-1,-1,-1
28398,Ndiphilela Ukucula: I Live to Sing,-1,-1,-1
28399,Pale Horses,-1,-1,-1
28400,It Takes a Man and a Woman,184791,0,0
28401,Sunset Over the Killing Fields,-1,-1,-1
28402,My Stepbrother Is a Vampire!?!,232105,1000000,0
28403,Kingsbury,681088,50000,0
28404,Fluidic,414469,0,0
28405,Cathy,358058,0,0
28406,The Somali Project,-1,-1,-1
28407,For Our Day: Covenant on the Land,-1,-1,-1
28408,The Glamour & the Squalor,295950,55000,0
28409,Autour du fleuve,-1,-1,-1
28410,The Shadow Behind You,418744,0,0
28411,When Animals Dream,270668,3000000,0
28412,Couple in a Hole,358926,0,0
28413,Mr Coperthwaite: A Life in the Maine Woods,-1,-1,-1
28414,1108,520144,0,0
28415,Cemetery of Splendor,298721,980000,0
28416,The Tragedy of Macbeth,591538,0,0
28417,Blind Tiger: The Legend of Bell Tree Smith,-1,-1,-1
28418,Legacy Rebourne,-1,-1,-1
28419,Robot Awakening,-1,-1,-1
28420,Travel Geek: Documentary Hong Kong & Macau,-1,-1,-1
28421,Travel Geek: Documentary Taiwan,-1,-1,-1
28422,Travel Geek: Documentary Philippines,-1,-1,-1
28423,Dog's Paradise,341151,0,0
28424,Losers,34813,25000000,23580000
28425,False Colors,688819,0,0
28426,Pirika on Film,551686,0,0
28427,Papercut 2,589532,0,0
28428,Footprint,399059,0,0
28429,Une braise sur la neige,578164,0,0
28430,Max Beckmann - Departure,525921,0,0
28431,The Joymakers,-1,-1,-1
28432,Crybaby Bridge,301014,0,0
28433,The Perfect Husband,80660,0,0
28434,The Last Call,394485,0,0
28435,Cowboys and Indians,607423,0,0
28436,The Wind Gods,405786,0,0
28437,Aerosmith: Rock for the Rising Sun,209999,200000,0
28438,TGO: American Summer,173681,0,0
28439,Alison,520089,0,0
28440,Angle of Attack: How Naval Aviation Changed the Face of War,-1,-1,-1
28441,Club Dead,379334,0,0
28442,Bye Bye Baby,50027,0,0
28443,The Passion,615,30000000,611899420
28444,Area 407: Part Two,-1,-1,-1
28445,American Drug War 2: Cannabis Destiny,267120,0,0
28446,Furious 7,168259,190000000,1515047671
28447,Vengeance,666750,0,0
28448,The Truck,353467,0,0
28449,Avril Lavigne: Live in Seoul,91633,0,0
28450,Sean Cloutier's Redemption,-1,-1,-1
28451,Bastards,317981,0,0
28452,Night Witness,484532,0,0
28453,Pretendagers,-1,-1,-1
28454,The Rise and Rise of Bitcoin,292607,0,0
28455,The Preacher and the Gun,-1,-1,-1
28456,"Yes, and...",328123,0,0
28457,Sodoma... L'altra faccia di Gomorra,182422,0,0
28458,The Film to Come,239428,0,0
28459,Pet Peeve,75121,0,0
28460,HazMat,220514,0,0
28461,Love My Country,-1,-1,-1
28462,Home,654974,0,0
28463,Crash,884,9000000,0
28464,Confessions of a Prodigal Son,327411,0,0
28465,Nothing Bad Can Happen,188758,0,0
28466,Gravy,262169,0,0
28467,Fading Away,620770,0,0
28468,Rock Dog,812204,0,0
28469,Keeping the Promise Alive,-1,-1,-1
28470,3 Hearts,283701,0,0
28471,Run the Tide,353074,0,0
28472,The Artist's Studio: E.W. NAY,674911,0,0
28473,Fire Worms,-1,-1,-1
28474,Lebbeus Woods + Steven Holl: The Practice of Architecture,673409,0,0
28475,Chloe's Mountain,859575,0,0
28476,The Practice of Architecture: Visiting Peter Zumthor,675854,0,0
28477,Mike and Dave Need Wedding Dates,316023,33000000,77068246
28478,Agafia's Taiga Life,634215,0,0
28479,Gutterballs 2: Balls Deep,336295,100000,0
28480,Extraction,545609,65000000,0
28481,Tyfelstei: An Alpine Horror Tale,690309,30000,0
28482,Arcana,143451,0,0
28483,Deadly Virtues: Love.Honour.Obey.,-1,-1,-1
28484,Crows Explode,253451,0,0
28485,24 to Score,-1,-1,-1
28486,Unconquering the Last Frontier,-1,-1,-1
28487,King Cake: The Joie de Vivre,-1,-1,-1
28488,Song on the Water,895677,0,0
28489,Blood Punch,257117,0,0
28490,Book of Fire,457402,0,0
28491,Behind Closed Doors,750569,0,0
28492,Nowhereman,904831,0,0
28493,The Pretenders,76161,0,0
28494,Autism in America,-1,-1,-1
28495,Fear and Love,517636,0,0
28496,The Outrageous Sophie Tucker,294550,0,0
28497,Fist 2 Fist 2: Weapon of Choice,318192,0,0
28498,Criminal Hunter,742692,0,0
28499,Revelation Road 2: The Sea of Glass and Fire,220468,0,0
28500,Meet Me on the Southbank,-1,-1,-1
28501,The Killing Tide,299966,0,0
28502,The Will,672567,0,0
28503,Hipster! the Musical,-1,-1,-1
28504,Encontrados en NYC,234903,20000,0
28505,Charlie and Wendy,-1,-1,-1
28506,The Weeknd,680497,0,0
28507,Like the Spider,-1,-1,-1
28508,Reel Rock 7,282496,0,0
28509,Star Trek: The Next Generation - Inside the Writer's Room,-1,-1,-1
28510,Resistance Is Futile: Assimilating Star Trek -the Next Generation,708689,0,0
28511,Mississippi Murder,422727,0,0
28512,Forev,192574,0,0
28513,Edge of Dawn,415447,0,0
28514,Miracle on South Street: The Julie D Story,-1,-1,-1
28515,"My Father, Mi Padre",-1,-1,-1
28516,If God Comes Let Him Bring A Gun,300820,0,0
28517,June 6th,-1,-1,-1
28518,Steak (R)evolution,299511,0,0
28519,Daisy's,294297,0,0
28520,Inclusions,-1,-1,-1
28521,Silenced,261810,0,0
28522,ICE Agent,251890,150000,0
28523,Torment,227877,0,0
28524,Four Dogs,20445,0,0
28525,"Through Eyes of a Caddy, Golf Tips DVD, Featuring Carl Jackson",-1,-1,-1
28526,Intersection,46717,45000000,21355893
28527,Cemetery Tales: Tales from Morningview Cemetery,651675,0,0
28528,The Studio,682754,0,0
28529,Keepers of the Magic,452613,0,0
28530,Sleep,501170,45000000,72281712
28531,Herencia De Mi Padre,-1,-1,-1
28532,Fists of Legend,180651,0,0
28533,Nick and the Ne'er-Do-Wells,-1,-1,-1
28534,Hoovey,305747,2,0
28535,7 Minutes,200511,0,0
28536,A Haunted House 2,184345,4000000,25343661
28537,Visions of Mary Frank,242377,0,0
28538,3 Tickets to Paradise,829254,330000,0
28539,In Country Melody 2,218027,0,0
28540,Road to Las Vegas,211388,0,0
28541,Dysphoria,192312,0,0
28542,Kiss Me You Fucking Moron,214047,1540000,0
28543,Get Krump,253506,0,0
28544,Bridging the Gap,224289,0,0
28545,Families Under Attack,-1,-1,-1
28546,Hunt the Maguffin,-1,-1,-1
28547,Hawking,34843,0,0
28548,Gretchen Road Movie,316265,0,0
28549,The Notorious American Stick-Up Kid,-1,-1,-1
28550,Injun,101520,0,0
28551,Where We Belong,575820,0,0
28552,Exorcist: The Fallen,417871,0,0
28553,Night Replay,-1,-1,-1
28554,Tomorrow,588228,200000000,0
28555,Ghost Forest,441658,0,0
28556,Age of Evil,52931,0,0
28557,Dale Archdale,720943,0,0
28558,Gentlemen Explorers,562995,15000,0
28559,Tough Ain't Enough: Conversations with Albert S. Ruddy,-1,-1,-1
28560,Das Un Instant,-1,-1,-1
28561,Dr. Cabbie,266500,0,223003
28562,Everything Is Copy,356325,0,0
28563,6 Hearts 1 Beat,470333,2000000,2115765
28564,Rita Cadillac: The Lady of the People,241993,0,0
28565,The Posthuman Project,316618,60000,0
28566,Campin' Buddies,756500,0,0
28567,La marche,1667,3300000,127392239
28568,Dead Snow 2: Red vs. Dead,241842,0,37473
28569,Bereave,328264,0,0
28570,The Essence of the Spirit,-1,-1,-1
28571,1987,437103,12308000,49380115
28572,Gran sueño a los 77,-1,-1,-1
28573,In the Wilderness of a Troubled Genre,725810,0,0
28574,Live @ the Ford: Viva La Tradicion!,-1,-1,-1
28575,When My Sorrow Died: The Legend of Armen Ra & the Theremin,-1,-1,-1
28576,The Girl,10591,21000000,31635150
28577,Son épouse,259045,0,0
28578,Operation: Raven,-1,-1,-1
28579,Theory of Obscurity: A Film About the Residents,324320,0,0
28580,Flint Mountains,-1,-1,-1
28581,As the Poet Said,214034,0,0
28582,Dorothy Marie and the Unanswered Questions of the Zombie Apocalypse,198594,0,0
28583,The After,538604,0,0
28584,Sewing Hope,270642,0,0
28585,Pray and Get Ready,-1,-1,-1
28586,"Good Mourning, Lucille",375991,45000,0
28587,2 Little Indians,304159,0,0
28588,The Quiet Roar,249937,0,0
28589,Grand Central,186991,0,0
28590,Fallen City,210966,0,0
28591,Brothers' Day,382659,0,0
28592,The Throbbit,293254,0,0
28593,Punk's Dead: SLC Punk 2,194188,0,0
28594,Across the River,52480,0,0
28595,The Whole Enchilada,-1,-1,-1
28596,Sweetwater,158916,7000000,0
28597,Chrysalis,13336,12000000,0
28598,Death Saint,227188,200000,0
28599,Teen's Confessions,228208,0,0
28600,Sacrament,211067,4000000,9221
28601,False Memory,874235,0,0
28602,The Badger Game,334648,0,0
28603,Savannah Shadows,-1,-1,-1
28604,The Book of Judith,-1,-1,-1
28605,Johnny Frank Garrett's Last Word,310043,0,0
28606,Apocrypha,237143,0,0
28607,The Quest for Cloves,-1,-1,-1
28608,No Way Out,10083,15000000,35509515
28609,Rebound,24122,0,21791288
28610,Second Coming,494031,0,0
28611,Amnesiac,351043,3000000,0
28612,A Noisy Delivery,505854,0,0
28613,The Old Man & the Gun,429203,0,11277120
28614,Me and My Girlfriends,432311,0,0
28615,Reality Terror Night,242376,0,0
28616,Veterans for Peace,-1,-1,-1
28617,Signal Lost,56860,2000000,0
28618,DeTour,20367,30000,0
28619,The Burning Buddha Man,209966,0,0
28620,I Will Be Murdered,170783,0,0
28621,Once Upon an Island,427172,0,0
28622,One Trip Grip,-1,-1,-1
28623,A Picture of the Three of Us,-1,-1,-1
28624,Dakota 38,496778,15699,0
28625,The More You Ignore Me,484579,0,0
28626,Garnet's Gold,261863,0,0
28627,2nd Verse: The Rebirth of Poetry,-1,-1,-1
28628,The Legend of Jimi Lazer,298694,0,0
28629,Asockalypse!,547421,0,0
28630,Beer Pong Girls,-1,-1,-1
28631,Born in Chicago,178150,0,0
28632,Before the Movies,-1,-1,-1
28633,Basketball Girlfriend,272511,0,0
28634,American Brawler,481117,0,0
28635,Hi-8 (Horror Independent 8),296796,0,0
28636,The Freemason,315358,0,0
28637,FartZilla,-1,-1,-1
28638,A Borrowed Identity,282502,0,0
28639,I Am Bialik,-1,-1,-1
28640,Let Me Out,102628,0,0
28641,Frustrated Actions and Futile Gestures,-1,-1,-1
28642,If These Walls Could Talk: The Story of the Punchline,-1,-1,-1
28643,Sacrifice,631583,0,0
28644,Destination: Cambodia,-1,-1,-1
28645,The Hunting,5353,0,7644409
28646,She Rises,550674,0,0
28647,Back in Crime,197772,0,0
28648,State,169209,11000000,3639345
28649,Harlem's Mart 125: The American Dream,-1,-1,-1
28650,The Stoop,-1,-1,-1
28651,Lester Ward,-1,-1,-1
28652,Hogtown,290367,0,0
28653,I Killed Last Night,-1,-1,-1
28654,We Will Be Back: The Lake Delhi Story,-1,-1,-1
28655,The Sins of Deacon Whyles,863494,0,0
28656,Belial,813985,0,0
28657,Order of the Quest,-1,-1,-1
28658,White God,267999,2200000,282358
28659,Hafu: The Mixed-Race Experience in Japan,-1,-1,-1
28660,Homeland,218208,0,0
28661,Guardians of the Mountain,896340,0,0
28662,Bluegrass Kingdom: The Gospel of Kentucky Basketball,-1,-1,-1
28663,Leolex,493442,0,0
28664,Looking for Mr. Miyagi,301690,0,0
28665,War Story,485865,0,0
28666,Long Live the Horror,-1,-1,-1
28667,McConkey,123581,0,0
28668,Dead Man Island,473593,0,0
28669,Torn Cloth,-1,-1,-1
28670,American Half Greeks,-1,-1,-1
28671,Children of the Sun,803680,0,0
28672,Randy Rhoads the Quiet Riot Years,-1,-1,-1
28673,Garden of Eden,8368,0,0
28674,Deep Run,343854,0,0
28675,Rodney Atkins: Take a Back Road Live,-1,-1,-1
28676,The 8 Disc Matt Anderson Collection,-1,-1,-1
28677,"The Cum Files: Vol. 1, I Cum... Bonus DVD",-1,-1,-1
28678,Christian's Carol,-1,-1,-1
28679,Not My Land,340135,0,0
28680,"Praho, má lásko",701663,0,0
28681,Stalingrad Lovers,284413,0,0
28682,Me and My Mates vs. The Zombie Apocalypse,350362,0,0
28683,The Gettysburg Story,236753,0,0
28684,Age of Panic,195173,0,0
28685,Say It Like It Is,-1,-1,-1
28686,Who Needs Enemies,225757,0,0
28687,Exhumation,304620,0,0
28688,The Bunker,7454,0,0
28689,An American Life,717677,0,0
28690,Richard Peter Johnson,409324,0,0
28691,Hollywood Revelations,-1,-1,-1
28692,Piece by Piece: The Building of a Legend,-1,-1,-1
28693,Smile Now Cry Later,271170,0,0
28694,Because I Could Not Stop for Death,832061,0,0
28695,7 Faces of Jack the Ripper,481044,0,0
28696,Hey Watch This! Sharing the Self Through Media,-1,-1,-1
28697,The Untidiness of the Heart,270841,0,0
28698,Apaches,164337,0,0
28699,For the Love of Music,279672,0,0
28700,Crackheads,233837,0,0
28701,Nightmare Code,334894,0,0
28702,"W.L Dow, Architect",-1,-1,-1
28703,Pitch Perfect 2,254470,29000000,287506194
28704,The Real Thing: The Making of 'The Coca-Cola Kid ',-1,-1,-1
28705,Touched with Fire,324289,0,0
28706,Magdalena: Released from Shame,264742,0,0
28707,Holding Fast the Dream: Hawaii's African American Experience,-1,-1,-1
28708,Ola,529207,0,0
28709,Degenerates,563639,0,0
28710,The Last American Roadhouse,-1,-1,-1
28711,Running of the Bulls,862574,0,0
28712,The Rican-ing of White Boy,-1,-1,-1
28713,Nuigulumar Z,234088,0,0
28714,Unmosqued the Movie,-1,-1,-1
28715,Tour De Force,55072,150000,0
28716,Lady Furious,185973,0,0
28717,Goonie-Boys: Curse of the Mayan Coin,681164,0,0
28718,Anna May Wong: In Her Own Words,507716,0,0
28719,Life Is So Beautiful,421334,280000,950000
28720,Monster,458576,60000000,25814306
28721,White Collar Hooligan 3,283563,0,0
28722,Legendary AD,589610,0,0
28723,The Croods: A New Age,529203,65000000,168285000
28724,The Girl Who Invented Kissing,369914,0,0
28725,The Nameless Cross,-1,-1,-1
28726,Cindy Heller,-1,-1,-1
28727,Shred America,700841,0,0
28728,Bait,14805,35000000,0
28729,Debi Derryberry: Cheery & Fun,-1,-1,-1
28730,SS United States: Made in America,705981,0,0
28731,Everest the Promise,-1,-1,-1
28732,Hotel Nueva Isla,249933,0,0
28733,Funeralii fericite,231553,0,0
28734,Daily Lives of High School Boys,186627,0,0
28735,Piégé,255905,0,0
28736,Sunday Morning Rapture,356169,0,0
28737,Preserve,753505,0,0
28738,House of Fun,307186,0,0
28739,Tuna,636593,0,0
28740,Heli,186935,1000000,0
28741,A Touch of Sin,187022,0,154120
28742,Omar,68178,0,0
28743,American Citizenship,58830,0,0
28744,"Norte, the End of History",186975,0,0
28745,Stranger by the Lake,186992,0,0
28746,The Missing Picture,186997,0,52164
28747,The Bigfoot Project,445727,0,0
28748,Un monde séparé,-1,-1,-1
28749,Journey of the Cake,-1,-1,-1
28750,Hard Water,603349,223,0
28751,The Cold War and Beyond,-1,-1,-1
28752,Project Run!,-1,-1,-1
28753,Do the Math,188776,0,0
28754,The Black Water Vampire,252151,0,0
28755,Sports and Peace,-1,-1,-1
28756,Breaking the Wall,296160,0,0
28757,The Indigo Evolution,265918,0,0
28758,Vibrato,506630,0,0
28759,9-Month Stretch,200713,0,0
28760,Livin' Out Rock'n'Roll,-1,-1,-1
28761,Not All Is Vigil,299179,0,0
28762,Bloodlust the Visual Soundtrack,-1,-1,-1
28763,Plain Jane the Shockumentary,-1,-1,-1
28764,Waterclock,-1,-1,-1
28765,Hot Bot,385317,0,0
28766,Alien Strain,366824,0,0
28767,Finding Samantha Dixon,541834,0,0
28768,Stepping High,287883,0,0
28769,A Fighting Man,227325,0,0
28770,Tag,455980,28000000,75100000
28771,The Last Vampyre on Earth,261094,0,0
28772,Stop The Pounding Heart,194104,0,0
28773,The Test,749645,0,0
28774,Romans Road,300709,0,0
28775,Big Fish,587,70000000,123218424
28776,Shameless Reality,-1,-1,-1
28777,Reading by Justino,-1,-1,-1
28778,Madras Cafe,215776,5400000,6500000
28779,Secrets of a Psychopath,363439,0,0
28780,With Beak and Claw,-1,-1,-1
28781,"You're Gonna Be a Legend, Man",-1,-1,-1
28782,Suicide Italy,-1,-1,-1
28783,The Grotto,416947,0,0
28784,Ramayya Vastavayya,-1,-1,-1
28785,The Admirer,297122,0,0
28786,22 Minutes,271234,6500000,0
28787,In His Steps,300843,0,0
28788,Made in Wolverhampton,-1,-1,-1
28789,Tell 'Em Steve-Dave Puppet Theatre,-1,-1,-1
28790,Good Brutha Bad Brutha,-1,-1,-1
28791,One Step More to the Sea,126425,0,0
28792,Mortadelo and Filemon: Mission Implausible,227738,10000000,0
28793,A Survey of Open Space,295580,0,0
28794,"The Morning Set, Milk and Spring",454551,0,0
28795,After the Fog,266253,0,0
28796,A Bulldog for Christmas,337783,0,0
28797,Exit,10877,50000000,79958599
28798,Requiem,440,40000000,130290885
28799,Sweet Baby Love,-1,-1,-1
28800,Thug-Ocracy,-1,-1,-1
28801,"Farewell, Herr Schwarz",264026,0,0
28802,The Women Pioneers,-1,-1,-1
28803,Beating Time,-1,-1,-1
28804,Reaper,298026,0,0
28805,Fifty Lakes One Island,-1,-1,-1
28806,The Owners,659986,0,225374
28807,Tashkafa: Stories of the Street,-1,-1,-1
28808,The Bunnyman: The Sleepy Ridge Murders,-1,-1,-1
28809,B.F.E.,272782,0,0
28810,Impossible Choice,322218,0,0
28811,The Auction,439837,1500,0
28812,Arise,240341,0,0
28813,At Mamu's Feet,-1,-1,-1
28814,Dali: Love at First Sight,-1,-1,-1
28815,Tibet: The Truth,695929,0,0
28816,Land of Legends,271118,0,0
28817,Lao Warrior,-1,-1,-1
28818,Cow Power: The Film,275377,0,0
28819,Dawn's Early Light,20674,0,0
28820,Seuls à Bord,-1,-1,-1
28821,Touch of the Devil,449896,0,0
28822,Sexual Tension: Violetas,244401,0,0
28823,Raw: The Curse of Grete Müller,215731,0,0
28824,A Wolf at the Door,214135,0,0
28825,The Old Winter,346553,0,0
28826,After the Night,400986,0,0
28827,The Librarian and the Banjo,328514,0,0
28828,She Sings to the Stars,334159,0,0
28829,Once I Dreamt of Life,291480,0,0
28830,Restoration of Paradise,-1,-1,-1
28831,Phonograph Conversations,-1,-1,-1
28832,Bainport: Soul of a City,-1,-1,-1
28833,Love Me Do,342725,0,0
28834,It Shook the World...,-1,-1,-1
28835,You Should Know Jack,-1,-1,-1
28836,Real Gangsters,261903,0,0
28837,Ratchet & Clank,234004,20000000,8821329
28838,E.U. Hitler's Dream Come True,-1,-1,-1
28839,The Prisonaires,-1,-1,-1
28840,Whoa!,118607,0,0
28841,Kiki's Delivery Service,16859,6900000,4493017
28842,Play Hard,656817,0,0
28843,Cool Kids Don't Cry,115929,0,0
28844,With or Without Me,861821,0,0
28845,Art Connect,329560,0,0
28846,A Pact,625544,1500,0
28847,Mechanic to Millionaire: the Peter Cooper Story,-1,-1,-1
28848,Things Found on the Ground,825443,0,0
28849,It's Always Snowing Somewhere: Part 1,-1,-1,-1
28850,Twitch Hoodrich,-1,-1,-1
28851,The 7-Day Report,600489,0,0
28852,Who's the Boss?,807604,0,0
28853,Coherence,220289,0,102617
28854,Roy Jones Junior: The Return of a Champion,-1,-1,-1
28855,Breaking the Chain,763175,0,0
28856,Americana Noir Vignettes,-1,-1,-1
28857,Dust Resin Water,-1,-1,-1
28858,Lost for Life,283302,0,0
28859,Thy Will Be Done,253480,0,0
28860,Paradise,667969,0,0
