tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,Adult,Animation,Fantasy,Game-Show,History,Music,Musical,News,Reality-TV,Sci-Fi,Short,Sport,Talk-Show,War,Western,averageRating,numVotes,budget,revenue,isTopActor,isTopDirector
tt7188974,Tide,Tide,0,2017,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,14.0,53000000,157387195,False,False
tt7201536,Chain Reaction,Reakcja lancuchowa,0,2017,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,81.0,50000000,60209334,False,False
tt7204348,El Angel,El Ángel,0,2018,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,10027.0,3000000,10452324,True,True
tt7212992,Silver Lake,Silver Lake,0,2018,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,83.0,8500000,2053469,True,False
tt7218334,Cops,Cops,0,2018,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,410.0,17000000,136621271,False,False
tt7218518,Pad Man,Padman,0,2018,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,24218.0,10000000,23000000,False,False
tt7222228,Wake Up,Wake Up,0,2019,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,305.0,3000000,11000000,False,False
tt7227806,Palace,Palace,0,2018,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,22.0,25000000,10115013,False,False
tt7230054,Weight,Weight,0,2017,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,96.0,16000000,109130,False,False
tt7231194,R.I.P.,Ee. Ma. Yau,0,2018,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,3325.0,130000000,61648500,False,False
tt7231776,Runner,Runner,0,2018,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,61.0,34000000,348319861,False,False
tt7237148,With Love,L'amour,0,2018,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,34.0,52000000,52826594,False,False
tt7238392,Taxi 5,Taxi 5,0,2018,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,8924.0,24625000,38600000,False,True
tt7246052,Deja Vu,Dejabyu,0,2018,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,117.0,75000000,180557550,False,False
tt7246064,From Love,From Love: Pula to Je Raj,0,2019,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,30.0,52000000,52826594,False,False
tt7253216,Guy,Guy,0,2018,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.8,761.0,110000000,331096766,False,False
tt7259100,Dark Water,Chyornaya voda,0,2017,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,286.0,30000000,49483352,False,False
tt7263736,Equilibrium,L'equilibrio,0,2017,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,138.0,20000000,5359645,False,False
tt7266804,The Seeker,O Buscador,0,2019,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,25.0,45000000,31852619,False,False
tt7267674,Outdoors,Bayit Bagalil,0,2017,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,75.0,24000000,43455230,False,False
tt7275352,Demon,Demon,0,2017,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,1101.0,7000000,3377430,False,False
tt7275830,Lara,Lara,0,2019,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,1873.0,115000000,274703340,True,False
tt7281538,Teacher,Teacher,0,2019,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,1779.0,20000000,216197492,False,False
tt7282482,Wreck,Wreck,0,2020,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4,216.0,165000000,471222889,False,False
tt7286162,Ghostbusted 2,Ghostbusted 2,0,2002,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.0,75000000,115000000,False,False
tt7286456,Joker,Joker,0,2019,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,1095010.0,55000000,1074251311,True,True
tt7294150,The Eight Hundred,Ba bai,0,2020,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8,4438.0,80000000,460919368,False,False
tt7294534,Arjun Reddy,Arjun Reddy,0,2017,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,23361.0,780000,8000000,False,False
tt7302296,Lonely Hearts,Lonely Hearts,0,2019,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,120.0,18000000,2520000,False,False
tt7307488,Haven,Haven,0,2018,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,28.0,28000000,97594140,False,False
tt7309234,Truth to Power,Truth to Power,0,2020,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,37.0,1000000,5398976,False,False
tt7314778,Sunshine,Nang 2,0,2017,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,22.0,50000000,34806812,False,False
tt7319312,Stitches,Savovi,0,2019,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,1055.0,100000,95000,False,False
tt7321266,Island,Island,0,2017,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,93.0,80000000,294800000,False,False
tt7334528,Uncle Drew,Uncle Drew,0,2018,103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8,13194.0,19000000,17665000,False,False
tt7348082,The Guardians,The Guardians,0,2018,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,102.0,145000000,306941670,False,False
tt7349662,BlacKkKlansman,BlacKkKlansman,0,2018,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,244345.0,15000000,93400823,True,True
tt7349950,It Chapter Two,It Chapter Two,0,2019,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,236575.0,79000000,473093228,True,False
tt7359998,The Great Detective,Da zhen shen huo sang,0,2019,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,27.0,14000000,38625550,False,False
tt7363076,Raid,Raid,0,2018,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,16587.0,4500000,6566916,False,False
tt7368554,The Interpreter,Tlmocník,0,2018,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,508.0,80000000,162944923,True,True
tt7379472,Invisible,Invisible: Gay Women in Southern Music,0,2021,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,186.0,7000000,130234661,False,False
tt7382730,Luca,Luca,0,2019,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,1724.0,200000000,49010641,False,False
tt7384848,Missing,Missing,0,2018,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2189.0,100000000,26249469,True,False
tt7388562,"Paul, Apostle of Christ","Paul, Apostle of Christ",0,2018,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,8203.0,5000000,22525668,True,False
tt7390080,States,States,0,2019,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,53.0,15000000,19853892,False,False
tt7390120,Long Goodbye,Long Goodbye,0,2018,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,24.0,1700000,959000,False,False
tt7390588,Little Monsters,Little Monsters,0,2019,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3,16051.0,7000000,793775,True,False
tt7390646,Black and Blue,Black and Blue,0,2019,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,20762.0,12000000,22741061,True,False
tt7391126,Hudson,Hudson,0,2019,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,111.0,65000000,17218080,False,False
tt7394636,Unforgiven,Neproshchennyy,0,2018,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1152.0,14400000,159157447,False,False
tt7394816,Primal,Primal,0,2019,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,7472.0,9000000,146863,True,False
tt7399620,Game Over,Game Over,0,2017,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,92.0,38000000,197011982,False,False
tt7401588,Instant Family,Instant Family,0,2018,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,100243.0,48000000,14700000,True,False
tt7402108,Uncle,Uncle,0,2018,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,924.0,19000000,17665000,False,False
tt7419466,Woman,Woman,0,2019,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,672.0,200000000,165160005,False,False
tt7420408,Exorcism,Egzorcizam,0,2017,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,270.0,19000000,145166804,False,False
tt7420438,In the Shadows,In the Shadows,0,2020,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4,108.0,1600000,6263224,False,False
tt7422552,Funny Story,Funny Story,0,2018,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,467.0,8000000,6491240,True,False
tt7424056,On the Roof,Na strese,0,2019,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,339.0,9000000,83304330,False,False
tt7424200,Teen Titans GO! To the Movies,Teen Titans Go! To the Movies,0,2018,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,18209.0,10000000,28646544,False,False
tt7424260,Soul,Soul,0,2017,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,13.0,150000000,136384442,False,False
tt7428884,Breaker,Breaker,0,2019,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,432.0,250000,12000000,False,False
tt7430722,War,War,0,2019,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,22510.0,300000000,2046239637,False,False
tt7433980,Last Night,Last Night,0,2017,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,138.0,43000000,19000000,False,False
tt7435822,Good Night,Ai shang shi shui shi,0,2016,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,12.0,15000000,508084,False,False
tt7440812,The Manhattan Project,The Manhattan Project,0,2019,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,8.0,18000000,3900000,False,False
tt7442358,Devil,Akuma,0,2018,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,63.0,10000000,33583175,False,False
tt7455076,Benjamin,Benjamin,0,2018,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,1611.0,150000000,333932083,False,False
tt7456310,Anna,Anna,0,2019,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,73123.0,34000000,31626978,True,True
tt7461372,The Dawn,The Dawn,0,2019,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,7291.0,155000000,415686217,False,False
tt7465992,Mahanati,Mahanati,0,2018,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,11475.0,4346100,11589600,False,False
tt7466076,Mother,Mother,0,2019,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,43.0,30000000,44516999,False,False
tt7466370,Sideway,Yol kenari,0,2017,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,596.0,16000000,109502303,False,False
tt7474996,Attraction,Attraction,0,2018,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,456.0,14000000,320145693,False,False
tt7475974,Invisible,Nematoma,0,2019,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,282.0,7000000,130234661,False,False
tt7476416,Dark Web,Dark Web,0,2017,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,391.0,1000000,9602624,False,False
tt7492760,In Line,In Line,0,2017,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,32.0,40000000,176997168,False,False
tt7496196,Hugo,Hugo,0,2017,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,15.0,170000000,185770160,False,False
tt7504726,The Call of the Wild,The Call of the Wild,0,2020,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,44638.0,109000000,107604626,True,True
tt7504864,The Mask,The Mask,0,2017,139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1,84.0,23000000,351583407,False,False
tt7510284,Cat on a Hot Tin Roof,National Theatre Live: Cat on a Hot Tin Roof,0,2018,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,249.0,3000000,17570324,False,False
tt7510346,The Turning,The Turning,0,2020,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,12245.0,14000000,18472775,True,True
tt7514020,The Tailor,Cô Ba Sài Gòn,0,2017,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7,388.0,21000000,28008462,False,False
tt7515456,Mission of Honor,Hurricane,0,2018,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.9,4648.0,66190000,2602149,True,False
tt7523172,Uncle,Onkel,0,2019,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,701.0,19000000,17665000,False,False
tt7527626,The Weight of Water,Lava,0,2018,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,42.0,16000000,109130,False,False
tt7531096,StarDog and TurboCat,StarDog and TurboCat,0,2019,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,2530.0,2100000,585443,True,False
tt7534136,Little Vampire,Petit vampire,0,2020,85,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4,304.0,35000000,27965865,False,False
tt7535780,The Great Wall,The Great Wall,0,2016,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,39.0,150000000,331957105,False,False
tt7537860,Johnny,Johnny,0,2018,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,80.0,45000000,160078586,False,False
tt7545266,Like a Boss,Like a Boss,0,2020,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,12656.0,29000000,26925979,True,True
tt7547410,Dora and the Lost City of Gold,Dora and the Lost City of Gold,0,2019,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,28395.0,49000000,119682635,True,True
tt7567114,Job,Joan,0,2017,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.1,23.0,60000000,176070171,False,False
tt7583600,Nemesis,Nemesis,0,2020,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,45.0,60000000,67312826,False,False
tt7587604,Dynasty Warriors,Dynasty Warriors,0,2021,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.8,1816.0,38504400,3310000,False,False
tt7600874,2 Doors,Doo gae-eui moon,0,2012,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,13.0,38000000,34416893,False,False
tt7601480,Major Grom: Plague Doctor,Mayor Grom: Chumnoy Doktor,0,2021,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,10538.0,5000000,4493306,False,False
tt7604636,The End,Supsogui bubu,0,2017,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.4,20.0,32000000,126041322,False,False
tt7611940,Pacified,Pacified,0,2019,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,231.0,56000000,198636868,True,True
tt7616798,A Dog's Way Home,A Dog's Way Home,0,2019,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,16729.0,18000000,17643857,True,False
tt7624934,Zoo,Zoo,0,2018,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,1658.0,4000000,231719,False,False
tt7634968,What Men Want,What Men Want,0,2019,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.3,26912.0,20000000,69766483,True,False
tt7642602,Pilgrim,Pilgrim,0,2018,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,12.0,85000000,48000000,False,False
tt7646430,Helen,Helen,0,2017,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,86.0,50000000,49718611,False,False
tt7651078,The Invisible Man,The Invisible Man,0,2017,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3,190.0,7000000,130234661,False,False
tt7653254,Marriage Story,Marriage Story,0,2019,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,277675.0,18000000,2300000,True,True
tt7654144,49 Days,49 Days,0,2020,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,15.0,18300000,112790210,False,False
tt7654872,The Other Woman,Amoureux de ma femme,0,2018,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,1597.0,40000000,196781193,True,True
tt7662118,Short Circuit,Short Circuit,0,2019,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,68.0,10000000,40697761,False,False
tt7665608,Rwanda,Rwanda,0,2018,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.1,67.0,17500000,38000000,False,False
tt7668870,Searching,Searching,0,2018,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,153919.0,1000000,66265218,True,False
tt7671366,Eddie,Eddie,0,2020,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,11.0,23000000,46152411,False,False
tt7682204,Out of Time,Out of Time,0,2021,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.6,1015.0,50000000,55495563,False,False
tt7682430,Howard,Howard,0,2018,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.6,1015.0,37000000,37962774,False,False
tt7689186,Let There Be Light,Let There Be Light,0,2019,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,441.0,3000000,7240000,False,False
tt7689424,Believer,Believer,0,2018,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2,867.0,1500000,1309316,False,False
tt7690670,SuperFly,Superfly,0,2018,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,6765.0,16000000,20545116,True,False
tt7692822,Driven,Driven,0,2019,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,3396.0,94000000,54744738,False,False
tt7692824,Billy,Billy,0,2018,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,433.0,5000000,109280263,False,False
tt7700730,October,October,0,2018,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,14916.0,25000000,34698685,False,False
tt7705106,Never Alone,Never Alone,0,2019,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,16.0,3000000,5923000,False,False
tt7707314,Lionheart,Lionheart,0,2018,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,1423.0,6000000,24271196,False,False
tt7713068,Birds of Prey,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,0,2020,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,214174.0,75000000,201858461,True,False
tt7715988,Cake,Cake,0,2018,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,1120.0,7000000,2360281,False,False
tt7717146,The Museum,Ha'mu'zeon,0,2017,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,38.0,110000000,574480841,False,False
